Tweet,label
Proper selfish when someone comes into work and cooks a mega tasty smelling meal. Thanks for ruining my pasta dish ya Cunt,0
"@SkyNews @SadiqKhan fuck off you selfish cunt, take ‘your’ London and fuck off,",1
RT @pldfrnd: Sissy Femboi Slut.... https://t.co/thLW5cYTSo,0
Never knew how editors can get so greedy with money and don't even do a project for you to finish. Smh been a month and still hasn't done shit and replied back..,0
RT @toosii2x: bonnet pussy hit different,1
"A man pulled my hair in a pub because I wouldn’t dance with him. I was called a slut for talking to an 18 year old kid about his hat.

Cue onset of anxiety disorder.
I’m back to fat again, now I get shit for that.

I’m learning to be ok with me. If you’re not, get the fuck out!",1
@cheyxelizabeth Your ass either hangs out of the bottom or the top lmao,1
u should come with a warning label u psycho ass bitch,1
RT @Nikhil_Dwivedi: For the Life of me I cant understand this absolute rubbish outcry on Atishi Marlena's loss. 1stly she didn't lose to Pr…,0
@Iz_xfun  how are you today? https://t.co/O7vAHJU2hJ,0
RT @HannahhMariee_7: i can’t stand females who act like such good people but are literally the most hateful stank ass creatures.,1
@MyNamesTodd @SupercardSalah @HarryMaguire93 Shut up Todd you daft posh cunt.,1
@Hyden_Dubz @h0lyshm0kes Everyone wants dubstep skrillex. Naw bruh. We been appreciating all the Skrillex sounds when we were getting magic.  Nigga could make a country album and I’m gonna bang it. Fuck it,0
I’m watching SF1 on iplayer and fucking hell that Jayde lady is a nightmare,0
Adam carrington is a pain in the ass @cw_dynasty,1
RT @thraxXO: not to be a slut or anything but i wanna FUCKⁱⁿᵍ ʰᵉᵃʳ ᵘ ˢᵃʸ ᵗʰᵃᵗ ᵘ ˡᵒᵛᵉ ᵐᵉ,1
"After all this time.... 8 years to be exact, this nigga still so damn sweet even though we don’t speak much. He told me he sees me even when I don’t 💜",0
My girl changed the Google home mini voice to John fuckin legend... Cheery ass nigga https://t.co/3v32vPNYpp,1
RT @EatMah_Shit: A nigga love when his girl do something random and sexy 😏,0
"@australian @MelbourneRebels Another great decision from @RugbyAU #Sarcasm 
In the meantime the @westernforce are being quite well supported by West Aussies in their new league.",0
Nooo 😂😂😂 https://t.co/7AjvQrChAM,0
"@1ManRiot_ From The Cookout To The Yard I Was No Good To Anyone 😂😂 
To many Blunts Mixed Wit the Liq 
Nigga Fell Out 😂😂😂",0
RT @LionelMedia: Mayor Pete Buttigiggetygiggety Claims His Military Service Trumps Trump's WHO'S COMMANDER-IN-CHIEF! [VIDEO] #LionelNation…,0
RT @TalbertSwan: @realDonaldTrump James Fields murdering #HeatherHeyer wasn’t a fake crime. His name has never slipped from your tongue. He…,0
RT @zacharygorst: Thick isn’t everything you fat cunt so fuck off https://t.co/qGtdHgSduW,1
"Preloaded German being bred by one of Scum NYC founders Senobyte
#bareback #cumdump #bbbh #raw #scumnyc #cum https://t.co/zJpC1WlGf6",0
@LivyCudi Why the hell is he almost taller than me 😫,0
@jonvoight  Donald Trump wouldn't make a pimple on Abe Lincoln's ass. After listening to your bs it's easy to understand why your daughter is also a nut case !,1
damn it still hurts,0
Eating Asian pussy all I need is sweet n sour sauce,1
@ShaneQuesadilla “AHH YOU STUPID FUCKING CUNT”💀💀,1
Whatever I do is my business if it’s not concerning you WHY THE HELL YOU WORRIED tf duck ass hoes &amp; niggas,1
RT @King_Dee98: This is when shit was good as hell https://t.co/KXztrlz4aZ,0
"Take every single Democrat, speaker of the house especially, and walk them line by line down this cemetery! This isn’t a damn game and it’s not a joke, this life we enjoy came at the highest price a person can pay. Stop your games and secure this nation!! https://t.co/V6Tm6doqKd",0
"RT @urulokid: ah yes my disgusting whore ways of being married and....uh, fucking my husband in the shower sometimes i think https://t.co/J…",0
@TraderScarface He looks like a first class cunt.,1
RT @_Naesy_: Like?????? Idk why most of these guys think a girl can date someone cos of their money. If there is no affection at all it jus…,0
Hahaha Joshua got spanked by a fat cunt,0
😂😂😂 I’ll be damn if I never made shorty cum 😭 https://t.co/zjHYCyvVl6,0
"This is why you get bullshit details about Mr Bob Bobbington who lives at number 1, SW1 1AA, with the phone number 07777777777. Because fuck you if you think I'm trusting any of my personal details to a system that won't let me use more than 16 characters for a password.",0
@Local4News #BlackLivesMatter #BlackHistoryMonth #Blacktwitter #BlackGirlsRock #blackgirlsmatter #BlackWomen,0
"@PatheticLoserAB Fuzzy pink sausage wallet; pink taco; poon; slit, cooter, cunt, vajayjay...Rebecca.",0
Retards gonna retard,1
"""he just posted the word cum on twitter for 38th time today"" https://t.co/FCKgqLuVV9",0
That small run to my car got a nigga gassed out,1
This cunt is 20 🤣 where was his paper round fucken Chernobyl https://t.co/3MPHCnmojE,0
RT @johncock261: #hardcock #gaycock #gaydick #dick #hardrock #rockhard #mencum #cum #bananadick #gay #gaycock #bigcoc https://t.co/hhoYBrYb…,0
"Look at the slut, that's how bitches suck the dicks and drain cum out of them. https://t.co/vJicY5zKsP",1
RT @ChyyGlizzy: AINT NOBODY FINA KEEP DEALING WIT THE SAME LAME ASS SHIT OVER AND OVER AGAIN💯‼️,1
"@DolfDietrich Yes Sir, i wanna suck that dick and play with your hole 🤤🤤🤤",1
"@ChangDongGeun @JulezMiri @RevoProFed I said I know, chico, damn.",0
I hate when that 1 musty btc announce when they about to get in the shower...”aye I’m bout to hop in the shower you don’t have to piss or nun”?,0
"RT @twozerofournine: DCEU shills: fuck james gunn 😡😡 hes just trying to shit on man of steel with brightburn 😡😡

James Gunn: https://t.co/t…",0
@FalterFlow4 Yeah FANS cheering for HIM ya dumbass 😂 literally had nothing to do with the game but again just another sad attempt from a piss poor fan base that has nothing better to do than start shit 🤷🏼‍♂️🙄 #worstfanbase #pleasestayaway,1
"i love to talk my shit, you a pussy if you get offended",1
@fordnation @Raptors Go to hell you no neck bully. Trump Jr. Far right fuckhead.,0
"If ""my dude"" inboxing you, message him back. If he want your number, give it to him. If he wanna come see you, invite him over. He wanna take you out? Get cute, beat your face, wear that sexy ass lingerie underneath your clothes and go girl.",0
So how often does your sir cum inside? — As often as he wants https://t.co/57FVKwZtaz,1
RT @joseywalesrocks: @KathySoltani @SenFeinstein @POTUS when..yes when did senator Frankenstein  have time to read these...she lives in a b…,0
@mdfiyy @muhammad_syahs_ @elfucir @ssyaarfah booo sg booo booo weak ass cunt can’t even accept someone’s personal experience and view patutnya make it better bodoh ada la sebab dia kata worst country aduh you want someone to give good rating then ask them la whats wrong with your country instead yall trynna bash everyone😂,1
"RT @EvilAngelVideo: Check out @khloekayxxx's dick sucking skills 😍😋

🔗https://t.co/gR0nE0i0e5 
📽️@AidenStarr 
🍆@XXXMrKeysXXX https://t.co/a…",0
Who the hell is this Fledo guy? — Shush fledo u can’t fool me 😂 https://t.co/Skn30K3dCk,1
RT @Malacheeeeee: I love females who support other females. You hating ass bitches are not cute,1
Teeny weeny bikini blowjob and fuck hard vienna Black and Kyle Mason https://t.co/IPSgFOx3yp https://t.co/1F8mzNdDG6 #freeporn,0
RT @SelfFuckGuy: .@DickCuck .@BestGayVids .@bestgaypornblog .@cocks4cock .@AddictionGay Self-fuck and cumming into my ass #selffuck #creamp…,1
This is what you get when ordering just scrambled eggs when there's no gluten free bread @nottalmighty @premierinn @greeneking #derisory#not acceptable https://t.co/XuMApbcMTQ,0
"RT @nazrinafifi: This is what I expect enrolling into science stream, but alas Malaysia's boarding school chem teacher is busy with SPM per…",0
"That lady was full of shit, you throwing shade and acting a full ass on yo live... first of all yo hands need to be clean the shit should’ve been setup already if you knew she was coming and idgaf if she was a hour early.. make someone feel comfortable around you",1
"@BossAssWolf “Making an effort cunt? You’re the one talking about tryna get the fuck outta here now aren’t ya?” He had his slang, and he loved to use it.

“Whatya’ things gunna happen when you leave? Your problems will just fucking ‘poof’ gone now dontcha?” He said with a snap of his—",1
Big grown ass people going in on a child. People really hate kids man lol https://t.co/O4BLxINrCN,1
@stephenasmith STEPHEN A YOUR A HATER YOU PUSSY.. THAT HOW MUCH YOU KNOW BOXING RUIZ IS A FUCKING WRECKING BALL.. REMATCH AJ WILL GET DROP AGAIN..,1
I’ve only had one guy Bestfriend &amp; he ruined our friendship so I cut his ass off a year ago 🤣😭🤦🏾‍♀️,1
"@LL_CoolSha I’m like who raised your raggedy ass, you wouldn’t say “gm” in person smh",1
"RT @strapwoman: NEW VIDEO! @StrapWoman and @MelisandeSin training their anal slut! @iWantClips https://t.co/CiQYqa2UqB

#porn #strapon #ana…",1
My accent isn't funny you fucking retard,1
"RT @NaponapVideos: 👅 👅 👅 Yummy #DominiqueCHARRE I can't get enough of you! 
🇧🇷 @Caroldotadassa
#shemale #tgirl #trans #transexual #tranny #…",1
"RT @HotwifeLacey: Yes we do 😍❤♠️
#Hotwife #WhiteWife #snowbunny https://t.co/loWwK6sBFf",0
"HMU for my ph link and buy some nudes 
#boobs #pornhub #hot #cum #cumslut #goth #gothgirls https://t.co/8xi9v5X8Kh",1
THE IZAYA COSPLAY https://t.co/EP1yhHeaXG,0
Never had no picks don’t fuck with me  nigga sno my body my work update,0
"RT @SpacedOutRy: If you’re thinking about commenting on someone’s choices or lifestyle, stop and ask yourself “Does this actually affect me…",0
"@Jordanmclean95 Think any cunt that appears on Love Island automatically becomes a banger mate, accent is irrelevant. 🙈",0
@DreamofCeline @JohnNY_UniteUs Exactly my nigga. Gahdamn,0
"Mooch my Netflix all you want, it’s all love, but the free ride stops once your weird ass turns on the subtitles https://t.co/1ajyc9EMIS",0
"RT @PIGBOYRUBEN: DADDY LUVS TO SUCK DAT LATINO COCK AND PUT HIS BABIES
INTO HIS MOANING BOIPUSSY!
🤗TEEN PUSSYBOI!🤗
🇧🇷🇧🇷https://t.co/ETwnROb…",1
@charles6xx @welson_lual @_sam4k let this be motivation to y’all. plz go learn how to swim 🥴 https://t.co/4t5dA4Nkxu,0
Andy Ruiz what the cunt,1
@JPkeepsitreal That’s what I’m saying 😂 when the clouts a bit up ima make sick ass videos with the GOAT ❗️,0
Bitch don't kill my wife,0
What a fucking pathetic slug- great find @WWIIFelger https://t.co/o3aoh1qwbp,0
"RT @C4F1: Toto Wolff joins Lee and Mark to admit #MercedesAMGF1 had luck on their side today 🍀

“There needs to be a certain degree of dram…",0
@SammyReidFI Let me at him. I will fuck him up and let my cat scratch the fuck out of him.,1
Slow ass. https://t.co/OQVofd2qvf,1
"RT @KeirMcLaughland: Always said Anthony Joshua was fucking hopeless, done right in by a fat cunt, there’s only one Tyson Fury.",1
"@Brian_Anjo @googlyeyecat Wait he didn't out him to the BBC, he named him as the BBC's source. Either way, he's a cunt",1
"@tay2x___ Fr, there’s 2 sides to every story. If a client giving me attitude, ima be rude. Fuck that kill it w kindness bullshit",0
Reasons I always expect everybody to be in attendance at my shit 😭🤣 y’all be getting me good with my broke ass and these gifts 😭🤣 https://t.co/BiE2gv9mtw,1
"@workdrone818 @Oregonian Bot, or just a total cunt?",1
@livgotitaf The fuck?!,0
@Guerolicious I’ll slap my cock your face,1
Im marrying an old man - oh shit aku bukan gay!!! https://t.co/bSHHQt1r6C,0
"@chefcalum How pathetic of you, mocking someones  looks. Grow up cunt.",1
@fkEsco @Dripifii Lol get a life cunt,1
This on a phat ass 🔥🔥 ndingayikrazula 😭 https://t.co/zCkEQ4zsWY,1
@LindoMyeni No nigga gonna grab my girl’s ass like that and not do nothing I don’t care how big he is 🙅🏾‍♂️😂,1
"RT @Shrimpdikkk: This nigga and moaning😩🥴..Pt.2
(Atl Teen) https://t.co/JP1hBksOva",0
@PapaCLK mans was a total retard in b/w,1
"I like my swearing, but in the wrong place - it brings down the whole gosh darn tone! You cunt.",1
u a weak ass weak ass weak asss BITCH,1
"twitter is literally more dry than peaches pussy, im fucking bored :""((",1
"痛かったり辛いことばっかりだ、でもそれが人生ってもんなんだぜ
好きなように生きていくのは簡単なことじゃねぇ

(Hey Girl!! Why Not Party Like a Bitch!?)
https://t.co/R7kRWJxvJI",0
"“That nigga DaBaby a hoe ass nig-“

DaBaby: https://t.co/hkSP2aup5A",1
"RT @AfroCanDream: No one:

Girls: why don’t guys think girls are funny ?!?!

Also Girls: https://t.co/JgSRXQw9xn",0
"""You fucking wretched old cunt"" is the best quote to come out of Cow Chop 10/10",0
Only nigga I ever liked that's my brother fr🤞🏾❤ https://t.co/3Ytxb69NDP,0
@Barb4Ward 🍌or mushroom dick? What’s your preference?,1
Once I saw this female I used to be cool with follow me I was like oh ok i guess we putting our differences aside so I followed back and she unfollowed real quick 😩 like ok I guess I was wrong! Bitch must’ve been lurking,0
"Ugh me, I love her fine ass so much https://t.co/eEAAmXVHjL",1
RT @leslyy133: I hate a “my man doesn’t let me” ass bitch,1
"I try to tire tf out of my sister 😭 she’s lowkey delirious right now, begging for a nap lol just how i like her bad ass",1
@ImZeus__ @Rjvrt He is cunt,1
"RT @RPJ_writer: #WorldDraculaDay - hell, yeah! Bring it on, Blacula!

#SundayMorningAnalog #horror https://t.co/hT379QAPMb",0
RT @Robbie_Hill1: 🎥NEW‼️🔥‼️”That’s right @lucas_drake_XXX ‼️Take Master XXL’s big cock deep inside your cute boy hole!” Sexy @staxus model…,0
My so called “friend” being an arse when I show my shiny in our Pokémon go chat. Cunt. Guess this is what I get when I’m in a group who’s leader is a 14 yr old idiot. https://t.co/oLtNKwtUpO,0
